,subject,session,run,task,ts_CAPS,pearson_r
696,sub-08,ses-01,run-01,task-checker,tsCAP5,0.17739087878777282
697,sub-08,ses-02,run-01,task-checker,tsCAP5,0.26710914677132125
698,sub-08,ses-01,run-01,task-checker,tsCAP6,0.20245827715577844
699,sub-08,ses-02,run-01,task-checker,tsCAP6,0.2667938829684406
700,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.07043682054710135
701,sub-08,ses-02,run-01,task-checker,tsCAP7,0.13549793589745696
702,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.0875493532296406
703,sub-08,ses-02,run-01,task-checker,tsCAP8,0.15406007618507916
704,sub-08,ses-01,run-01,task-checker,tsCAP1,-0.028368473555309397
705,sub-08,ses-02,run-01,task-checker,tsCAP1,0.41433929747587356
706,sub-08,ses-01,run-01,task-checker,tsCAP2,-0.037405028151791885
707,sub-08,ses-02,run-01,task-checker,tsCAP2,0.39574460233460057
708,sub-08,ses-01,run-01,task-checker,tsCAP3,0.4284030992986161
709,sub-08,ses-02,run-01,task-checker,tsCAP3,0.40301273006641286
710,sub-08,ses-01,run-01,task-checker,tsCAP4,0.39725642211757134
711,sub-08,ses-02,run-01,task-checker,tsCAP4,0.35224763579045054
712,sub-08,ses-01,run-01,task-checker,tsCAP5,0.10099951137923922
713,sub-08,ses-02,run-01,task-checker,tsCAP5,0.1457607834256158
714,sub-08,ses-01,run-01,task-checker,tsCAP6,0.1073930320140502
715,sub-08,ses-02,run-01,task-checker,tsCAP6,0.15257408327705405
716,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.07255875346862212
717,sub-08,ses-02,run-01,task-checker,tsCAP7,0.1330554045137495
718,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.1253982695538231
719,sub-08,ses-02,run-01,task-checker,tsCAP8,0.18230418155074565
720,sub-08,ses-01,run-01,task-checker,tsCAP1,0.04669069620974537
721,sub-08,ses-02,run-01,task-checker,tsCAP1,0.43730810778862245
722,sub-08,ses-01,run-01,task-checker,tsCAP2,0.0046752158698193345
723,sub-08,ses-02,run-01,task-checker,tsCAP2,0.37764306014807175
724,sub-08,ses-01,run-01,task-checker,tsCAP3,0.3956198204148608
725,sub-08,ses-02,run-01,task-checker,tsCAP3,0.3780169893411993
726,sub-08,ses-01,run-01,task-checker,tsCAP4,0.3632482871164193
727,sub-08,ses-02,run-01,task-checker,tsCAP4,0.33211457908701314
728,sub-08,ses-01,run-01,task-checker,tsCAP5,0.16709694881720963
729,sub-08,ses-02,run-01,task-checker,tsCAP5,0.30940204338690763
730,sub-08,ses-01,run-01,task-checker,tsCAP6,0.19566575160481647
731,sub-08,ses-02,run-01,task-checker,tsCAP6,0.294697215138747
732,sub-08,ses-01,run-01,task-checker,tsCAP7,0.0454318175726209
733,sub-08,ses-02,run-01,task-checker,tsCAP7,0.05283036142000026
734,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.012537044213499186
735,sub-08,ses-02,run-01,task-checker,tsCAP8,0.0764394892676884
736,sub-08,ses-01,run-01,task-checker,tsCAP1,-0.006392136722087088
737,sub-08,ses-02,run-01,task-checker,tsCAP1,0.4539401614259688
738,sub-08,ses-01,run-01,task-checker,tsCAP2,-0.007910870729354673
739,sub-08,ses-02,run-01,task-checker,tsCAP2,0.426301321669766
740,sub-08,ses-01,run-01,task-checker,tsCAP3,0.454568919393308
741,sub-08,ses-02,run-01,task-checker,tsCAP3,0.4243684710373654
742,sub-08,ses-01,run-01,task-checker,tsCAP4,0.4201829390203414
743,sub-08,ses-02,run-01,task-checker,tsCAP4,0.3754287445014653
744,sub-08,ses-01,run-01,task-checker,tsCAP5,0.19196611584531473
745,sub-08,ses-02,run-01,task-checker,tsCAP5,0.13504558064254926
746,sub-08,ses-01,run-01,task-checker,tsCAP6,0.20949792337291823
747,sub-08,ses-02,run-01,task-checker,tsCAP6,0.1464279896587279
748,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.04220566855205128
749,sub-08,ses-02,run-01,task-checker,tsCAP7,0.11594441985916847
750,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.0893609576287328
751,sub-08,ses-02,run-01,task-checker,tsCAP8,0.14328763600309127
752,sub-08,ses-01,run-01,task-checker,tsCAP1,-0.08930467053007818
753,sub-08,ses-02,run-01,task-checker,tsCAP1,0.40421196418722033
754,sub-08,ses-01,run-01,task-checker,tsCAP2,-0.13214951692774213
755,sub-08,ses-02,run-01,task-checker,tsCAP2,0.3731553066679765
756,sub-08,ses-01,run-01,task-checker,tsCAP3,0.3696567114036203
757,sub-08,ses-02,run-01,task-checker,tsCAP3,0.39294924350061267
758,sub-08,ses-01,run-01,task-checker,tsCAP4,0.33502616335622404
759,sub-08,ses-02,run-01,task-checker,tsCAP4,0.3517868555006012
760,sub-08,ses-01,run-01,task-checker,tsCAP5,0.13576987767242318
761,sub-08,ses-02,run-01,task-checker,tsCAP5,-0.0678826397614165
762,sub-08,ses-01,run-01,task-checker,tsCAP6,0.13994087257983245
763,sub-08,ses-02,run-01,task-checker,tsCAP6,-0.07572293872087449
764,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.01326547546684217
765,sub-08,ses-02,run-01,task-checker,tsCAP7,0.074438756576908
766,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.07836593109133401
767,sub-08,ses-02,run-01,task-checker,tsCAP8,0.10751480075571168
768,sub-08,ses-01,run-01,task-checker,tsCAP1,-0.12638671030715734
769,sub-08,ses-02,run-01,task-checker,tsCAP1,0.32048767706298437
770,sub-08,ses-01,run-01,task-checker,tsCAP2,-0.09685511902875847
771,sub-08,ses-02,run-01,task-checker,tsCAP2,0.3403854447794272
772,sub-08,ses-01,run-01,task-checker,tsCAP3,0.4257270458401347
773,sub-08,ses-02,run-01,task-checker,tsCAP3,0.3804741479072041
774,sub-08,ses-01,run-01,task-checker,tsCAP4,0.3934342048918292
775,sub-08,ses-02,run-01,task-checker,tsCAP4,0.32645584649776677
776,sub-08,ses-01,run-01,task-checker,tsCAP5,0.14515933327172792
777,sub-08,ses-02,run-01,task-checker,tsCAP5,0.1579606125857579
778,sub-08,ses-01,run-01,task-checker,tsCAP6,0.1560135825725779
779,sub-08,ses-02,run-01,task-checker,tsCAP6,0.17397253728221077
780,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.10763519774515339
781,sub-08,ses-02,run-01,task-checker,tsCAP7,0.16934776793428333
782,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.12687175574851872
783,sub-08,ses-02,run-01,task-checker,tsCAP8,0.20638015850164937
784,sub-08,ses-01,run-01,task-checker,tsCAP1,-0.016871347239770823
785,sub-08,ses-02,run-01,task-checker,tsCAP1,0.15925719377409847
786,sub-08,ses-01,run-01,task-checker,tsCAP2,-0.06283663978213318
787,sub-08,ses-02,run-01,task-checker,tsCAP2,0.11076594217543133
788,sub-08,ses-01,run-01,task-checker,tsCAP3,0.37615884825520773
789,sub-08,ses-02,run-01,task-checker,tsCAP3,0.39569748664551607
790,sub-08,ses-01,run-01,task-checker,tsCAP4,0.3560981651024851
791,sub-08,ses-02,run-01,task-checker,tsCAP4,0.3464974656735701
792,sub-08,ses-01,run-01,task-checker,tsCAP5,0.1443902895040746
793,sub-08,ses-02,run-01,task-checker,tsCAP5,0.3507075121312223
794,sub-08,ses-01,run-01,task-checker,tsCAP6,0.16514291841144538
795,sub-08,ses-02,run-01,task-checker,tsCAP6,0.3515382118620122
796,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.062339768383494455
797,sub-08,ses-02,run-01,task-checker,tsCAP7,0.12263182075858785
798,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.08342362774457761
799,sub-08,ses-02,run-01,task-checker,tsCAP8,0.14771036393243595
800,sub-09,ses-01,run-01,task-checker,tsCAP1,0.3923242839770672
801,sub-09,ses-01,run-01,task-checker,tsCAP2,0.2101891953763696
802,sub-09,ses-01,run-01,task-checker,tsCAP3,-0.041643089277457135
803,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.09154293484454107
804,sub-09,ses-01,run-01,task-checker,tsCAP5,-0.04333740650593715
805,sub-09,ses-01,run-01,task-checker,tsCAP6,-0.08013008673451273
806,sub-09,ses-01,run-01,task-checker,tsCAP7,-0.017933478150535465
807,sub-09,ses-01,run-01,task-checker,tsCAP8,-0.010523025642419187
808,sub-09,ses-01,run-01,task-checker,tsCAP1,0.4053215784204958
809,sub-09,ses-01,run-01,task-checker,tsCAP2,0.23763680264254702
810,sub-09,ses-01,run-01,task-checker,tsCAP3,-0.04870235517813284
811,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.1166668798245622
812,sub-09,ses-01,run-01,task-checker,tsCAP5,0.05748977074966062
813,sub-09,ses-01,run-01,task-checker,tsCAP6,0.04682805247325892
814,sub-09,ses-01,run-01,task-checker,tsCAP7,0.07644225648436079
815,sub-09,ses-01,run-01,task-checker,tsCAP8,0.10086637529206746
816,sub-09,ses-01,run-01,task-checker,tsCAP1,0.24286877151444006
817,sub-09,ses-01,run-01,task-checker,tsCAP2,0.12492475323470463
818,sub-09,ses-01,run-01,task-checker,tsCAP3,-0.04198143983529549
819,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.09817149385606472
820,sub-09,ses-01,run-01,task-checker,tsCAP5,-0.11871398083306449
821,sub-09,ses-01,run-01,task-checker,tsCAP6,-0.15627772137084803
822,sub-09,ses-01,run-01,task-checker,tsCAP7,-0.02009728405433648
823,sub-09,ses-01,run-01,task-checker,tsCAP8,0.008265829307981431
824,sub-09,ses-01,run-01,task-checker,tsCAP1,0.3129983869603213
825,sub-09,ses-01,run-01,task-checker,tsCAP2,0.155813225434096
826,sub-09,ses-01,run-01,task-checker,tsCAP3,-0.034146840513890137
827,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.10162540125424693
828,sub-09,ses-01,run-01,task-checker,tsCAP5,-0.07330437609670375
829,sub-09,ses-01,run-01,task-checker,tsCAP6,-0.09938157126965035
830,sub-09,ses-01,run-01,task-checker,tsCAP7,0.020443585386581413
831,sub-09,ses-01,run-01,task-checker,tsCAP8,0.026035339282641626
832,sub-09,ses-01,run-01,task-checker,tsCAP1,0.42416892246030136
833,sub-09,ses-01,run-01,task-checker,tsCAP2,0.24774495912787903
834,sub-09,ses-01,run-01,task-checker,tsCAP3,-0.013552963598015656
835,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.06978505847146166
836,sub-09,ses-01,run-01,task-checker,tsCAP5,-0.10074894185322805
837,sub-09,ses-01,run-01,task-checker,tsCAP6,-0.16482956132118962
838,sub-09,ses-01,run-01,task-checker,tsCAP7,-0.02146957949096983
839,sub-09,ses-01,run-01,task-checker,tsCAP8,-0.0016771965586041759
840,sub-09,ses-01,run-01,task-checker,tsCAP1,0.3085097748431483
841,sub-09,ses-01,run-01,task-checker,tsCAP2,0.130169559328109
842,sub-09,ses-01,run-01,task-checker,tsCAP3,-0.032342966491479344
843,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.07593079793444693
844,sub-09,ses-01,run-01,task-checker,tsCAP5,-0.09183977728076546
845,sub-09,ses-01,run-01,task-checker,tsCAP6,-0.12598827643324803
846,sub-09,ses-01,run-01,task-checker,tsCAP7,-0.03369765199884248
847,sub-09,ses-01,run-01,task-checker,tsCAP8,-0.02487696162125273
848,sub-09,ses-01,run-01,task-checker,tsCAP1,0.30587646773115884
849,sub-09,ses-01,run-01,task-checker,tsCAP2,0.16927658457148903
850,sub-09,ses-01,run-01,task-checker,tsCAP3,-0.03925767311502385
851,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.09534554331926555
852,sub-09,ses-01,run-01,task-checker,tsCAP5,-0.07785782468849133
853,sub-09,ses-01,run-01,task-checker,tsCAP6,-0.11570398389281497
854,sub-09,ses-01,run-01,task-checker,tsCAP7,-0.0943492784941144
855,sub-09,ses-01,run-01,task-checker,tsCAP8,-0.041103009129490095
856,sub-09,ses-01,run-01,task-checker,tsCAP1,0.33200694646944484
857,sub-09,ses-01,run-01,task-checker,tsCAP2,0.21043889644819014
858,sub-09,ses-01,run-01,task-checker,tsCAP3,-0.016879678401246788
859,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.08772629020955619
860,sub-09,ses-01,run-01,task-checker,tsCAP5,-0.10129238835443423
861,sub-09,ses-01,run-01,task-checker,tsCAP6,-0.13555222668709305
862,sub-09,ses-01,run-01,task-checker,tsCAP7,-0.04923298581067551
863,sub-09,ses-01,run-01,task-checker,tsCAP8,-0.042007820309250814
864,sub-09,ses-01,run-01,task-checker,tsCAP1,0.21438204668685287
865,sub-09,ses-01,run-01,task-checker,tsCAP2,0.08542355104282988
866,sub-09,ses-01,run-01,task-checker,tsCAP3,-0.03500033872236418
867,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.09096499997389083
868,sub-09,ses-01,run-01,task-checker,tsCAP5,-0.15971745693057401
869,sub-09,ses-01,run-01,task-checker,tsCAP6,-0.19090136352436315
870,sub-09,ses-01,run-01,task-checker,tsCAP7,-0.018691479181240485
871,sub-09,ses-01,run-01,task-checker,tsCAP8,-0.028629502396110125
872,sub-09,ses-01,run-01,task-checker,tsCAP1,0.41398351800199923
873,sub-09,ses-01,run-01,task-checker,tsCAP2,0.23998364583485102
874,sub-09,ses-01,run-01,task-checker,tsCAP3,-0.049955872474702526
875,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.12125836397810871
876,sub-09,ses-01,run-01,task-checker,tsCAP5,-0.10163357178183571
877,sub-09,ses-01,run-01,task-checker,tsCAP6,-0.1393553494351035
878,sub-09,ses-01,run-01,task-checker,tsCAP7,0.02990530050724106
879,sub-09,ses-01,run-01,task-checker,tsCAP8,0.017200523544538455
880,sub-11,ses-01,run-01,task-checker,tsCAP1,0.33294009138047115
881,sub-11,ses-02,run-01,task-checker,tsCAP1,0.3215133819116737
882,sub-11,ses-01,run-01,task-checker,tsCAP2,0.21279928597391312
883,sub-11,ses-02,run-01,task-checker,tsCAP2,0.2742743607409228
884,sub-11,ses-01,run-01,task-checker,tsCAP3,0.13132861915166227
885,sub-11,ses-02,run-01,task-checker,tsCAP3,0.2013590364778467
886,sub-11,ses-01,run-01,task-checker,tsCAP4,0.07024663776507899
887,sub-11,ses-02,run-01,task-checker,tsCAP4,0.1981841379325778
888,sub-11,ses-01,run-01,task-checker,tsCAP5,0.0048502089710122445
889,sub-11,ses-02,run-01,task-checker,tsCAP5,0.22686299491176376
890,sub-11,ses-01,run-01,task-checker,tsCAP6,-0.033491770606263224
891,sub-11,ses-02,run-01,task-checker,tsCAP6,0.23874387215177176
892,sub-11,ses-01,run-01,task-checker,tsCAP7,0.10007643774488015
893,sub-11,ses-02,run-01,task-checker,tsCAP7,0.23857953999822554
894,sub-11,ses-01,run-01,task-checker,tsCAP8,0.16180221428071614
895,sub-11,ses-02,run-01,task-checker,tsCAP8,0.2622827446214175
896,sub-11,ses-01,run-01,task-checker,tsCAP1,0.29623105323394056
897,sub-11,ses-02,run-01,task-checker,tsCAP1,0.20092227132629037
898,sub-11,ses-01,run-01,task-checker,tsCAP2,0.20263858088024347
899,sub-11,ses-02,run-01,task-checker,tsCAP2,0.19847444288612223
900,sub-11,ses-01,run-01,task-checker,tsCAP3,0.1307784432484857
901,sub-11,ses-02,run-01,task-checker,tsCAP3,0.1681565102627099
902,sub-11,ses-01,run-01,task-checker,tsCAP4,0.07385522005287656
903,sub-11,ses-02,run-01,task-checker,tsCAP4,0.13833202171161987
904,sub-11,ses-01,run-01,task-checker,tsCAP5,0.1787052270208114
905,sub-11,ses-02,run-01,task-checker,tsCAP5,0.25834994229721686
906,sub-11,ses-01,run-01,task-checker,tsCAP6,0.16996600962976174
907,sub-11,ses-02,run-01,task-checker,tsCAP6,0.2859797167567269
908,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.06290492465832219
909,sub-11,ses-02,run-01,task-checker,tsCAP7,0.12181863472720651
910,sub-11,ses-01,run-01,task-checker,tsCAP8,0.016995790985435424
911,sub-11,ses-02,run-01,task-checker,tsCAP8,0.1685717333396711
912,sub-11,ses-01,run-01,task-checker,tsCAP1,0.2894806818685108
913,sub-11,ses-02,run-01,task-checker,tsCAP1,0.2443389091992077
914,sub-11,ses-01,run-01,task-checker,tsCAP2,0.19363424787570166
915,sub-11,ses-02,run-01,task-checker,tsCAP2,0.23748955943964906
916,sub-11,ses-01,run-01,task-checker,tsCAP3,0.14050000840213198
917,sub-11,ses-02,run-01,task-checker,tsCAP3,0.14239121427104195
918,sub-11,ses-01,run-01,task-checker,tsCAP4,0.08064089702166852
919,sub-11,ses-02,run-01,task-checker,tsCAP4,0.1201494743473899
920,sub-11,ses-01,run-01,task-checker,tsCAP5,0.11620445152239954
921,sub-11,ses-02,run-01,task-checker,tsCAP5,0.2622139537210378
922,sub-11,ses-01,run-01,task-checker,tsCAP6,0.08277653367272118
923,sub-11,ses-02,run-01,task-checker,tsCAP6,0.2912385707200252
924,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.19569908653231935
925,sub-11,ses-02,run-01,task-checker,tsCAP7,0.18659860356850463
926,sub-11,ses-01,run-01,task-checker,tsCAP8,-0.1295562096309494
927,sub-11,ses-02,run-01,task-checker,tsCAP8,0.23057543440730507
928,sub-11,ses-01,run-01,task-checker,tsCAP1,0.3081550973035361
929,sub-11,ses-02,run-01,task-checker,tsCAP1,0.1951666106190048
930,sub-11,ses-01,run-01,task-checker,tsCAP2,0.21096746060445679
931,sub-11,ses-02,run-01,task-checker,tsCAP2,0.19534387831283812
932,sub-11,ses-01,run-01,task-checker,tsCAP3,0.13626945713383298
933,sub-11,ses-02,run-01,task-checker,tsCAP3,0.20417196367264998
934,sub-11,ses-01,run-01,task-checker,tsCAP4,0.07876030522075136
935,sub-11,ses-02,run-01,task-checker,tsCAP4,0.1618658539817335
936,sub-11,ses-01,run-01,task-checker,tsCAP5,0.18203445955893433
937,sub-11,ses-02,run-01,task-checker,tsCAP5,0.2518194350504498
938,sub-11,ses-01,run-01,task-checker,tsCAP6,0.17057260759787787
939,sub-11,ses-02,run-01,task-checker,tsCAP6,0.2823505275660926
940,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.10017233693015412
941,sub-11,ses-02,run-01,task-checker,tsCAP7,0.11454884139613339
942,sub-11,ses-01,run-01,task-checker,tsCAP8,-0.010779759901384764
943,sub-11,ses-02,run-01,task-checker,tsCAP8,0.1692627760749755
944,sub-11,ses-01,run-01,task-checker,tsCAP1,0.3417371549177385
945,sub-11,ses-02,run-01,task-checker,tsCAP1,0.28614761917727294
946,sub-11,ses-01,run-01,task-checker,tsCAP2,0.24785457944963704
947,sub-11,ses-02,run-01,task-checker,tsCAP2,0.26447504424852
948,sub-11,ses-01,run-01,task-checker,tsCAP3,0.12156854263915763
949,sub-11,ses-02,run-01,task-checker,tsCAP3,0.17258311380154354
950,sub-11,ses-01,run-01,task-checker,tsCAP4,0.06618495990576177
951,sub-11,ses-02,run-01,task-checker,tsCAP4,0.13612395237490255
952,sub-11,ses-01,run-01,task-checker,tsCAP5,-0.10558103849371285
953,sub-11,ses-02,run-01,task-checker,tsCAP5,0.2670994233379721
954,sub-11,ses-01,run-01,task-checker,tsCAP6,-0.1570672793558039
955,sub-11,ses-02,run-01,task-checker,tsCAP6,0.2963303170415812
956,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.23323748045897238
957,sub-11,ses-02,run-01,task-checker,tsCAP7,0.12606227808713916
958,sub-11,ses-01,run-01,task-checker,tsCAP8,-0.12589679395065223
959,sub-11,ses-02,run-01,task-checker,tsCAP8,0.16892596839978596
960,sub-11,ses-01,run-01,task-checker,tsCAP1,0.4194079105139921
961,sub-11,ses-02,run-01,task-checker,tsCAP1,0.34094487898574677
962,sub-11,ses-01,run-01,task-checker,tsCAP2,0.2889749082460812
963,sub-11,ses-02,run-01,task-checker,tsCAP2,0.2761603974825899
964,sub-11,ses-01,run-01,task-checker,tsCAP3,0.11734752945315566
965,sub-11,ses-02,run-01,task-checker,tsCAP3,0.09981932815098081
966,sub-11,ses-01,run-01,task-checker,tsCAP4,0.06253528708426499
967,sub-11,ses-02,run-01,task-checker,tsCAP4,0.07145902748174873
968,sub-11,ses-01,run-01,task-checker,tsCAP5,0.06078875911532125
969,sub-11,ses-02,run-01,task-checker,tsCAP5,0.2692919360288541
970,sub-11,ses-01,run-01,task-checker,tsCAP6,0.04867560099153325
971,sub-11,ses-02,run-01,task-checker,tsCAP6,0.296327216986748
972,sub-11,ses-01,run-01,task-checker,tsCAP7,0.04110157485055231
973,sub-11,ses-02,run-01,task-checker,tsCAP7,0.19569185589109342
974,sub-11,ses-01,run-01,task-checker,tsCAP8,0.10270590604575569
975,sub-11,ses-02,run-01,task-checker,tsCAP8,0.2351814663534131
976,sub-11,ses-01,run-01,task-checker,tsCAP1,0.32568341294563524
977,sub-11,ses-02,run-01,task-checker,tsCAP1,0.2249098291956933
978,sub-11,ses-01,run-01,task-checker,tsCAP2,0.2132820528934598
979,sub-11,ses-02,run-01,task-checker,tsCAP2,0.22348283663952767
980,sub-11,ses-01,run-01,task-checker,tsCAP3,0.12780113583391106
981,sub-11,ses-02,run-01,task-checker,tsCAP3,0.2181203728275793
982,sub-11,ses-01,run-01,task-checker,tsCAP4,0.06924625035418265
983,sub-11,ses-02,run-01,task-checker,tsCAP4,0.17321196666298094
984,sub-11,ses-01,run-01,task-checker,tsCAP5,0.12146191646890771
985,sub-11,ses-02,run-01,task-checker,tsCAP5,0.26585244498197913
986,sub-11,ses-01,run-01,task-checker,tsCAP6,0.10523517987883552
987,sub-11,ses-02,run-01,task-checker,tsCAP6,0.2937665246821752
988,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.06773748673907622
989,sub-11,ses-02,run-01,task-checker,tsCAP7,0.10719391904425601
990,sub-11,ses-01,run-01,task-checker,tsCAP8,0.026227368021086585
991,sub-11,ses-02,run-01,task-checker,tsCAP8,0.1627658744906666
992,sub-11,ses-01,run-01,task-checker,tsCAP1,0.3345784094792188
993,sub-11,ses-02,run-01,task-checker,tsCAP1,0.28400242140892046
994,sub-11,ses-01,run-01,task-checker,tsCAP2,0.21205491562015785
995,sub-11,ses-02,run-01,task-checker,tsCAP2,0.2610596737081109
996,sub-11,ses-01,run-01,task-checker,tsCAP3,0.12664671168083486
997,sub-11,ses-02,run-01,task-checker,tsCAP3,0.10141873811136098
998,sub-11,ses-01,run-01,task-checker,tsCAP4,0.0676384186831394
999,sub-11,ses-02,run-01,task-checker,tsCAP4,0.07015908917866838
1000,sub-11,ses-01,run-01,task-checker,tsCAP5,0.1231725088286651
1001,sub-11,ses-02,run-01,task-checker,tsCAP5,0.2664817759702514
1002,sub-11,ses-01,run-01,task-checker,tsCAP6,0.11460726849062783
1003,sub-11,ses-02,run-01,task-checker,tsCAP6,0.29219915246912
1004,sub-11,ses-01,run-01,task-checker,tsCAP7,0.14056897861188886
1005,sub-11,ses-02,run-01,task-checker,tsCAP7,0.1643612857010111
1006,sub-11,ses-01,run-01,task-checker,tsCAP8,0.23013735393309198
1007,sub-11,ses-02,run-01,task-checker,tsCAP8,0.21111240560788605
1008,sub-11,ses-01,run-01,task-checker,tsCAP1,0.348069145796129
1009,sub-11,ses-02,run-01,task-checker,tsCAP1,0.3170065456098542
1010,sub-11,ses-01,run-01,task-checker,tsCAP2,0.22157243704081273
1011,sub-11,ses-02,run-01,task-checker,tsCAP2,0.2744993640540229
1012,sub-11,ses-01,run-01,task-checker,tsCAP3,0.13192803313064608
1013,sub-11,ses-02,run-01,task-checker,tsCAP3,0.042477654697028557
1014,sub-11,ses-01,run-01,task-checker,tsCAP4,0.07157115226386157
1015,sub-11,ses-02,run-01,task-checker,tsCAP4,-0.013558275186359723
1016,sub-11,ses-01,run-01,task-checker,tsCAP5,0.03906537742613472
1017,sub-11,ses-02,run-01,task-checker,tsCAP5,0.2628579679149789
1018,sub-11,ses-01,run-01,task-checker,tsCAP6,0.015166482046844723
1019,sub-11,ses-02,run-01,task-checker,tsCAP6,0.2844477843513746
1020,sub-11,ses-01,run-01,task-checker,tsCAP7,0.020205414581925766
1021,sub-11,ses-02,run-01,task-checker,tsCAP7,0.14959527324974142
1022,sub-11,ses-01,run-01,task-checker,tsCAP8,0.21386132173172734
1023,sub-11,ses-02,run-01,task-checker,tsCAP8,0.19984867863360764
1024,sub-11,ses-01,run-01,task-checker,tsCAP1,0.30171548126370906
1025,sub-11,ses-02,run-01,task-checker,tsCAP1,0.2485112574075421
1026,sub-11,ses-01,run-01,task-checker,tsCAP2,0.1921211108639926
1027,sub-11,ses-02,run-01,task-checker,tsCAP2,0.2279282616128293
1028,sub-11,ses-01,run-01,task-checker,tsCAP3,0.11505330382449135
1029,sub-11,ses-02,run-01,task-checker,tsCAP3,0.19474617860293547
1030,sub-11,ses-01,run-01,task-checker,tsCAP4,0.059349166696852314
1031,sub-11,ses-02,run-01,task-checker,tsCAP4,0.16483644724071186
1032,sub-11,ses-01,run-01,task-checker,tsCAP5,0.14018985910170081
1033,sub-11,ses-02,run-01,task-checker,tsCAP5,0.27677971535749657
1034,sub-11,ses-01,run-01,task-checker,tsCAP6,0.14969831252977533
1035,sub-11,ses-02,run-01,task-checker,tsCAP6,0.304004713344845
1036,sub-11,ses-01,run-01,task-checker,tsCAP7,0.0894074048169313
1037,sub-11,ses-02,run-01,task-checker,tsCAP7,0.1258413298186664
1038,sub-11,ses-01,run-01,task-checker,tsCAP8,0.1954759471985009
1039,sub-11,ses-02,run-01,task-checker,tsCAP8,0.1638569781797956
1040,sub-12,ses-01,run-01,task-checker,tsCAP1,0.10953719825721651
1041,sub-12,ses-02,run-01,task-checker,tsCAP1,0.25616395414073473
1042,sub-12,ses-01,run-01,task-checker,tsCAP2,0.15516215019646207
1043,sub-12,ses-02,run-01,task-checker,tsCAP2,0.19406115650940942
1044,sub-12,ses-01,run-01,task-checker,tsCAP3,0.04802426819368365
1045,sub-12,ses-02,run-01,task-checker,tsCAP3,0.18631634004268546
1046,sub-12,ses-01,run-01,task-checker,tsCAP4,0.056790437703420675
1047,sub-12,ses-02,run-01,task-checker,tsCAP4,0.1588534559240579
1048,sub-12,ses-01,run-01,task-checker,tsCAP5,-0.19394164502161057
1049,sub-12,ses-02,run-01,task-checker,tsCAP5,0.26748072154018393
1050,sub-12,ses-01,run-01,task-checker,tsCAP6,-0.1429574998966094
1051,sub-12,ses-02,run-01,task-checker,tsCAP6,0.2541739608815006
1052,sub-12,ses-01,run-01,task-checker,tsCAP7,0.3096574914824734
1053,sub-12,ses-02,run-01,task-checker,tsCAP7,0.3867964709140269
1054,sub-12,ses-01,run-01,task-checker,tsCAP8,0.3075843756953337
1055,sub-12,ses-02,run-01,task-checker,tsCAP8,0.3871522260861329
1056,sub-12,ses-01,run-01,task-checker,tsCAP1,0.13621977303598248
1057,sub-12,ses-02,run-01,task-checker,tsCAP1,0.27244504638629496
1058,sub-12,ses-01,run-01,task-checker,tsCAP2,0.175888170781828
1059,sub-12,ses-02,run-01,task-checker,tsCAP2,0.2128180815241326
1060,sub-12,ses-01,run-01,task-checker,tsCAP3,0.025466491193567715
1061,sub-12,ses-02,run-01,task-checker,tsCAP3,0.1849673546590213
1062,sub-12,ses-01,run-01,task-checker,tsCAP4,0.015998695117617565
1063,sub-12,ses-02,run-01,task-checker,tsCAP4,0.15732239311235513
1064,sub-12,ses-01,run-01,task-checker,tsCAP5,-0.22838200882296494
1065,sub-12,ses-02,run-01,task-checker,tsCAP5,0.26370680974257044
1066,sub-12,ses-01,run-01,task-checker,tsCAP6,-0.18058847237753256
1067,sub-12,ses-02,run-01,task-checker,tsCAP6,0.252092047030302
1068,sub-12,ses-01,run-01,task-checker,tsCAP7,0.2324427262509145
